"","year","countries","n","lat","long","code"
"1",1972,"danmark",5,56,10,"DK"
"2",1972,"færøerne",1,62,-7,"FO"
"3",1972,"grønland",2,72,-40,"GL"
"4",1972,"tyskland",1,51,9,"DE"
"5",1972,"vietnam",1,16,106,"VN"
"6",1973,"danmark",7,56,10,"DK"
"7",1973,"færøerne",2,62,-7,"FO"
"8",1973,"finland",1,64,26,"FI"
"9",1973,"grønland",2,72,-40,"GL"
"10",1973,"island",1,65,-18,"IS"
"11",1973,"norge",1,62,10,"NO"
"12",1973,"sverige",1,62,15,"SE"
"13",1973,"vietnam",1,16,106,"VN"
"14",1974,"danmark",4,56,10,"DK"
"15",1974,"færøerne",1,62,-7,"FO"
"16",1974,"grønland",2,72,-40,"GL"
"17",1975,"danmark",4,56,10,"DK"
"18",1975,"færøerne",2,62,-7,"FO"
"19",1975,"grønland",4,72,-40,"GL"
"20",1976,"danmark",5,56,10,"DK"
"21",1976,"færøerne",1,62,-7,"FO"
"22",1976,"grønland",2,72,-40,"GL"
"23",1977,"danmark",5,56,10,"DK"
"24",1977,"færøerne",2,62,-7,"FO"
"25",1977,"grønland",1,72,-40,"GL"
"26",1978,"danmark",5,56,10,"DK"
"27",1978,"færøerne",4,62,-7,"FO"
"28",1978,"grønland",7,72,-40,"GL"
"29",1978,"tyskland",1,51,9,"DE"
"30",1979,"danmark",2,56,10,"DK"
"31",1979,"færøerne",1,62,-7,"FO"
"32",1979,"grønland",4,72,-40,"GL"
"33",1980,"danmark",5,56,10,"DK"
"34",1980,"færøerne",1,62,-7,"FO"
"35",1980,"grønland",1,72,-40,"GL"
"36",1981,"danmark",4,56,10,"DK"
"37",1981,"grønland",3,72,-40,"GL"
"38",1982,"danmark",4,56,10,"DK"
"39",1982,"færøerne",1,62,-7,"FO"
"40",1982,"grønland",2,72,-40,"GL"
"41",1983,"danmark",5,56,10,"DK"
"42",1983,"færøerne",2,62,-7,"FO"
"43",1983,"grønland",2,72,-40,"GL"
"44",1983,"oman",2,21,57,"OM"
"45",1984,"danmark",3,56,10,"DK"
"46",1984,"færøerne",1,62,-7,"FO"
"47",1984,"grønland",1,72,-40,"GL"
"48",1985,"danmark",10,56,10,"DK"
"49",1985,"færøerne",1,62,-7,"FO"
"50",1985,"grønland",2,72,-40,"GL"
"51",1986,"danmark",3,56,10,"DK"
"52",1986,"færøerne",2,62,-7,"FO"
"53",1986,"grønland",2,72,-40,"GL"
"54",1987,"australien",1,-27,133,"AU"
"55",1987,"danmark",2,56,10,"DK"
"56",1987,"færøerne",1,62,-7,"FO"
"57",1987,"grønland",2,72,-40,"GL"
"58",1987,"new zealand",1,-41,174,"NZ"
"59",1988,"danmark",5,56,10,"DK"
"60",1988,"færøerne",2,62,-7,"FO"
"61",1988,"grønland",2,72,-40,"GL"
"62",1989,"danmark",3,56,10,"DK"
"63",1989,"færøerne",2,62,-7,"FO"
"64",1989,"grønland",3,72,-40,"GL"
"65",1990,"danmark",6,56,10,"DK"
"66",1990,"færøerne",1,62,-7,"FO"
"67",1990,"grønland",3,72,-40,"GL"
"68",1991,"canada",1,60,-95,"CA"
"69",1991,"danmark",5,56,10,"DK"
"70",1991,"færøerne",1,62,-7,"FO"
"71",1991,"grønland",3,72,-40,"GL"
"72",1991,"usa",1,38,-97,"US"
"73",1992,"danmark",5,56,10,"DK"
"74",1992,"færøerne",1,62,-7,"FO"
"75",1992,"grønland",2,72,-40,"GL"
"76",1993,"danmark",8,56,10,"DK"
"77",1993,"færøerne",2,62,-7,"FO"
"78",1993,"grønland",3,72,-40,"GL"
"79",1993,"sverige",1,62,15,"SE"
"80",1994,"danmark",2,56,10,"DK"
"81",1994,"færøerne",2,62,-7,"FO"
"82",1994,"grønland",1,72,-40,"GL"
"83",1995,"danmark",4,56,10,"DK"
"84",1995,"færøerne",2,62,-7,"FO"
"85",1995,"grønland",2,72,-40,"GL"
"86",1996,"danmark",3,56,10,"DK"
"87",1996,"færøerne",1,62,-7,"FO"
"88",1996,"grønland",1,72,-40,"GL"
"89",1997,"danmark",9,56,10,"DK"
"90",1997,"færøerne",3,62,-7,"FO"
"91",1997,"grønland",6,72,-40,"GL"
"92",1998,"danmark",8,56,10,"DK"
"93",1998,"færøerne",1,62,-7,"FO"
"94",1998,"grønland",1,72,-40,"GL"
"95",1999,"danmark",4,56,10,"DK"
"96",1999,"færøerne",2,62,-7,"FO"
"97",1999,"grønland",3,72,-40,"GL"
"98",2000,"danmark",5,56,10,"DK"
"99",2000,"færøerne",2,62,-7,"FO"
"100",2000,"grønland",2,72,-40,"GL"
"101",2001,"afghanistan",1,33,65,"AF"
"102",2001,"danmark",10,56,10,"DK"
"103",2001,"færøerne",2,62,-7,"FO"
"104",2001,"grønland",2,72,-40,"GL"
"105",2001,"usa",1,38,-97,"US"
"106",2002,"danmark",8,56,10,"DK"
"107",2002,"færøerne",1,62,-7,"FO"
"108",2002,"grønland",2,72,-40,"GL"
"109",2003,"danmark",6,56,10,"DK"
"110",2003,"færøerne",1,62,-7,"FO"
"111",2003,"grønland",3,72,-40,"GL"
"112",2003,"irak",1,33,44,"IQ"
"113",2004,"danmark",4,56,10,"DK"
"114",2004,"færøerne",1,62,-7,"FO"
"115",2004,"grønland",5,72,-40,"GL"
"116",2004,"oman",1,21,57,"OM"
"117",2005,"danmark",8,56,10,"DK"
"118",2005,"færøerne",1,62,-7,"FO"
"119",2005,"grønland",2,72,-40,"GL"
"120",2005,"pakistan",2,30,70,"PK"
"121",2005,"usa",1,38,-97,"US"
"122",2006,"danmark",10,56,10,"DK"
"123",2006,"færøerne",1,62,-7,"FO"
"124",2006,"grønland",2,72,-40,"GL"
"125",2007,"afghanistan",2,33,65,"AF"
"126",2007,"danmark",7,56,10,"DK"
"127",2007,"færøerne",1,62,-7,"FO"
"128",2007,"grønland",2,72,-40,"GL"
"129",2007,"irak",1,33,44,"IQ"
"130",2008,"afghanistan",1,33,65,"AF"
"131",2008,"danmark",11,56,10,"DK"
"132",2008,"færøerne",1,62,-7,"FO"
"133",2008,"grønland",5,72,-40,"GL"
"134",2008,"pakistan",1,30,70,"PK"
"135",2008,"tanzania",1,-6,35,"TZ"
"136",2009,"afghanistan",1,33,65,"AF"
"137",2009,"danmark",7,56,10,"DK"
"138",2009,"færøerne",2,62,-7,"FO"
"139",2009,"grønland",4,72,-40,"GL"
"140",2009,"vietnam",1,16,106,"VN"
"141",2010,"afghanistan",2,33,65,"AF"
"142",2010,"danmark",4,56,10,"DK"
"143",2010,"færøerne",4,62,-7,"FO"
"144",2010,"grønland",3,72,-40,"GL"
"145",2011,"afghanistan",1,33,65,"AF"
"146",2011,"danmark",9,56,10,"DK"
"147",2011,"færøerne",1,62,-7,"FO"
"148",2011,"grønland",3,72,-40,"GL"
"149",2011,"libyen",1,25,17,"LY"
"150",2012,"danmark",9,56,10,"DK"
"151",2012,"færøerne",4,62,-7,"FO"
"152",2012,"grønland",6,72,-40,"GL"
"153",2013,"afghanistan",1,33,65,"AF"
"154",2013,"danmark",4,56,10,"DK"
"155",2013,"færøerne",3,62,-7,"FO"
"156",2013,"grønland",5,72,-40,"GL"
"157",2014,"afghanistan",1,33,65,"AF"
"158",2014,"danmark",9,56,10,"DK"
"159",2014,"færøerne",3,62,-7,"FO"
"160",2014,"grønland",8,72,-40,"GL"
"161",2014,"irak",2,33,44,"IQ"
"162",2014,"syrien",2,35,38,"SY"
"163",2015,"danmark",6,56,10,"DK"
"164",2015,"færøerne",2,62,-7,"FO"
"165",2015,"frankrig",1,46,2,"FR"
"166",2015,"grønland",2,72,-40,"GL"
"167",2015,"nepal",1,28,84,"NP"
"168",2015,"oman",1,21,57,"OM"
"169",2016,"afghanistan",1,33,65,"AF"
"170",2016,"brasilien",1,-10,-55,"BR"
"171",2016,"danmark",7,56,10,"DK"
"172",2016,"færøerne",2,62,-7,"FO"
"173",2016,"grønland",5,72,-40,"GL"
"174",2016,"irak",3,33,44,"IQ"
"175",2016,"libyen",1,25,17,"LY"
"176",2016,"mali",1,17,-4,"ML"
"177",2017,"afghanistan",1,33,65,"AF"
"178",2017,"danmark",8,56,10,"DK"
"179",2017,"færøerne",4,62,-7,"FO"
"180",2017,"grønland",7,72,-40,"GL"
"181",2017,"irak",2,33,44,"IQ"
"182",2017,"mali",1,17,-4,"ML"
"183",2018,"afghanistan",1,33,65,"AF"
"184",2018,"danmark",6,56,10,"DK"
"185",2018,"færøerne",3,62,-7,"FO"
"186",2018,"frankrig",1,46,2,"FR"
"187",2018,"grønland",3,72,-40,"GL"
"188",2018,"irak",1,33,44,"IQ"
"189",2019,"argentina",1,-34,-64,"AR"
"190",2019,"danmark",14,56,10,"DK"
"191",2019,"færøerne",2,62,-7,"FO"
"192",2019,"grønland",3,72,-40,"GL"
"193",2019,"tyskland",1,51,9,"DE"
"194",2020,"danmark",5,56,10,"DK"
"195",2020,"færøerne",4,62,-7,"FO"
"196",2020,"grønland",6,72,-40,"GL"
